aircraft,throughput,serviceTime,queueLength
aircraft[0].dataLink[94],0.1025,1.910370727678475e-05,0.073170731707317
aircraft[0].dataLink[95],0.1,1.9567728842419998e-05,0.075
aircraft[0].dataLink[99],0.085,1.9888651759390998e-05,0.029411764705882
aircraft[0].dataLink[103],0.105,1.7568836279678e-05,0.11904761904762
aircraft[0].dataLink[104],0.1025,1.7552357551994997e-05,0.0
aircraft[0].dataLink[105],0.2175,1.757479115455225e-05,0.091954022988506
aircraft[0].dataLink[108],0.085,1.81489144418065e-05,0.0
aircraft[0].dataLink[118],0.305,1.771122954274325e-05,0.13114754098361
aircraft[0].dataLink[123],0.0975,1.796794123568525e-05,0.20512820512821
aircraft[0].dataLink[127],0.08,1.780853228124475e-05,0.125
aircraft[0].dataLink[131],0.0725,1.820548415244475e-05,0.0
aircraft[0].dataLink[133],0.08,1.7662279944567e-05,0.03125
aircraft[0].dataLink[140],0.21,1.7740688260879753e-05,0.047619047619048
aircraft[0].dataLink[142],0.39,1.7530202266886e-05,0.032051282051282
aircraft[0].dataLink[145],0.115,1.7763584722112752e-05,0.043478260869565
aircraft[0].dataLink[146],0.1025,1.757261398233525e-05,0.17073170731707
aircraft[0].dataLink[147],0.33,1.767049305761025e-05,0.0075757575757576
aircraft[0].dataLink[149],0.1275,1.7781719390963e-05,0.13725490196078
aircraft[0].dataLink[156],0.1475,1.755328793487375e-05,0.40677966101695
aircraft[0].dataLink[163],0.0925,1.7803147105791248e-05,0.0
aircraft[0].dataLink[165],0.24,1.784190244339225e-05,0.052083333333333
aircraft[0].dataLink[173],0.115,1.794927680736475e-05,0.065217391304348
aircraft[0].dataLink[174],0.09,1.85939305478145e-05,0.027777777777778
aircraft[0].dataLink[175],0.12,2.0292095251870497e-05,0.083333333333333
aircraft[0].dataLink[180],0.095,1.79841368479425e-05,0.052631578947368
aircraft[0].dataLink[184],0.3825,1.7674791553143e-05,0.058823529411765
aircraft[0].dataLink[185],0.1125,1.829485175185175e-05,0.066666666666667
aircraft[0].dataLink[188],0.1825,1.824722056776525e-05,0.041095890410959
aircraft[0].dataLink[195],0.08,1.8045733601659e-05,0.03125
aircraft[0].dataLink[202],0.0975,1.75479646744045e-05,0.025641025641026
aircraft[0].dataLink[204],0.1025,1.759545001536525e-05,0.1219512195122
aircraft[0].dataLink[205],0.115,1.9550749875655498e-05,0.10869565217391
aircraft[0].dataLink[207],0.08,1.834522223572975e-05,0.0
aircraft[0].dataLink[211],0.08,1.832514078378775e-05,0.0
aircraft[0].dataLink[215],0.1075,1.902027592813525e-05,0.23255813953488
aircraft[0].dataLink[216],0.1275,1.7591720620657498e-05,0.03921568627451
aircraft[0].dataLink[219],0.0975,1.8705934075489e-05,0.076923076923077
aircraft[0].dataLink[222],0.1175,1.8135080845368e-05,0.042553191489362
aircraft[0].dataLink[223],0.075,1.75998744688035e-05,0.0
aircraft[0].dataLink[225],0.0875,1.761859219488275e-05,0.057142857142857
aircraft[0].dataLink[227],0.1075,1.76451774689235e-05,0.023255813953488
aircraft[0].dataLink[234],0.0825,1.839997857919425e-05,0.060606060606061
aircraft[0].dataLink[238],0.3125,1.7783963538176752e-05,0.032
aircraft[0].dataLink[242],0.3775,1.7524078736565252e-05,0.026490066225166
aircraft[0].dataLink[245],0.0975,1.768080245454425e-05,0.0
aircraft[0].dataLink[247],0.1325,1.9312954792267e-05,0.018867924528302
aircraft[0].dataLink[251],0.0775,1.89529787913895e-05,0.0
aircraft[0].dataLink[258],0.105,1.900886527657925e-05,0.0
aircraft[0].dataLink[261],0.12,1.92652784320555e-05,0.041666666666667
aircraft[0].dataLink[262],0.1,1.877882607432475e-05,0.025
aircraft[0].dataLink[263],0.0775,1.911915256833675e-05,0.064516129032258
aircraft[0].dataLink[265],0.135,2.0886486908206e-05,0.2962962962963
aircraft[0].dataLink[270],0.1725,1.7533114547272e-05,0.028985507246377
aircraft[0].dataLink[272],0.0825,1.77285726414575e-05,0.03030303030303
aircraft[0].dataLink[274],0.095,2.0274770815606252e-05,0.052631578947368
aircraft[0].dataLink[277],0.1,1.7608991379786252e-05,0.075
aircraft[0].dataLink[280],0.115,1.7658931176829752e-05,0.021739130434783
aircraft[0].dataLink[287],0.235,1.815040533312825e-05,0.0
aircraft[0].dataLink[291],0.095,1.880435054462425e-05,0.078947368421053
aircraft[0].dataLink[299],0.1,1.794618941367675e-05,0.025
aircraft[0].dataLink[305],0.1125,1.82849776988525e-05,0.13333333333333
aircraft[0].dataLink[307],0.1,1.7617559111922e-05,0.1
aircraft[0].dataLink[309],0.0875,2.050181332422225e-05,0.028571428571429
aircraft[0].dataLink[312],0.0925,1.76157172096655e-05,0.10810810810811
aircraft[0].dataLink[315],0.085,1.8376006128484498e-05,0.029411764705882
aircraft[0].dataLink[316],0.22,1.8297495464624e-05,0.056818181818182
aircraft[0].dataLink[317],0.1025,1.894557126880325e-05,0.0
aircraft[0].dataLink[321],0.115,1.7723278408131e-05,0.021739130434783
aircraft[0].dataLink[324],0.085,1.8918803673316252e-05,0.058823529411765
aircraft[0].dataLink[325],0.095,2.05174005718395e-05,0.0
aircraft[0].dataLink[326],0.0975,1.7646899118027e-05,0.051282051282051
aircraft[0].dataLink[328],0.115,1.79577963201385e-05,0.15217391304348
aircraft[0].dataLink[330],0.3375,1.815007867117575e-05,0.022222222222222
aircraft[0].dataLink[331],0.1125,1.7569355751352e-05,0.022222222222222
aircraft[0].dataLink[332],0.0925,1.8212015009909248e-05,0.081081081081081
aircraft[0].dataLink[335],0.12,1.767795248464675e-05,0.083333333333333
aircraft[0].dataLink[337],0.185,1.75725721914685e-05,0.0
aircraft[0].dataLink[338],0.085,1.762138983948725e-05,0.0
aircraft[0].dataLink[339],0.1275,1.75973107510855e-05,0.15686274509804
aircraft[0].dataLink[340],0.3075,1.772866765327225e-05,0.10569105691057
aircraft[0].dataLink[346],0.415,1.753238592798125e-05,0.036144578313253
aircraft[0].dataLink[348],0.08,1.7581432526195e-05,0.0
aircraft[0].dataLink[351],0.0975,1.755536813001575e-05,0.051282051282051
aircraft[0].dataLink[352],0.0825,1.7594050934484e-05,0.0
aircraft[0].dataLink[354],0.0975,1.772478755087975e-05,0.076923076923077
aircraft[0].dataLink[355],0.1775,1.75391331221065e-05,0.070422535211268
aircraft[0].dataLink[359],0.0975,1.781061398177225e-05,0.0
aircraft[0].dataLink[360],0.1475,1.7781480137715e-05,0.15254237288136
aircraft[0].dataLink[361],0.08,1.7592172924953e-05,0.0
aircraft[0].dataLink[364],0.1025,1.771077566976075e-05,0.0
aircraft[0].dataLink[371],0.115,1.766346640756125e-05,0.0
aircraft[0].dataLink[372],0.11,1.8543883259335248e-05,0.045454545454545
aircraft[0].dataLink[378],0.0625,1.761088315003775e-05,0.0
aircraft[0].dataLink[379],0.215,1.804175530293775e-05,0.046511627906977
aircraft[0].dataLink[382],0.09,1.908385330547925e-05,0.083333333333333
aircraft[0].dataLink[385],0.1125,1.773916654442925e-05,0.044444444444444
aircraft[0].dataLink[387],0.1725,1.83690877531225e-05,0.08695652173913
aircraft[0].dataLink[388],0.0875,1.7817687058837502e-05,0.0
aircraft[0].dataLink[390],0.385,1.7814521233093e-05,0.051948051948052
aircraft[0].dataLink[391],0.1475,1.796171571959225e-05,0.084745762711864
aircraft[0].dataLink[392],0.0925,1.837052065140125e-05,0.0
aircraft[0].dataLink[395],0.105,1.8171969567516252e-05,0.047619047619048
aircraft[0].dataLink[397],0.0875,1.757250477761375e-05,0.0
aircraft[0].dataLink[400],0.11,1.887958567663625e-05,0.068181818181818
aircraft[0].dataLink[402],0.0725,1.77107839184765e-05,0.0
aircraft[0].dataLink[406],0.095,2.0072286621835e-05,0.0
aircraft[0].dataLink[408],0.11,1.8105784773341252e-05,0.090909090909091
aircraft[0].dataLink[409],0.21,1.7752525539418748e-05,0.035714285714286
aircraft[0].dataLink[411],0.1175,1.822488154666325e-05,0.021276595744681
aircraft[0].dataLink[415],0.195,1.81078182710135e-05,0.038461538461538
aircraft[0].dataLink[419],0.1025,1.83326308763785e-05,0.024390243902439
aircraft[0].dataLink[422],0.12,1.8504583051701498e-05,0.20833333333333
aircraft[0].dataLink[425],0.16,1.8287314589266e-05,0.015625
aircraft[0].dataLink[431],0.115,1.79174165583205e-05,0.043478260869565
aircraft[0].dataLink[433],0.0875,1.794562968497575e-05,0.028571428571429
aircraft[0].dataLink[439],0.21,1.76757168151865e-05,0.0
aircraft[0].dataLink[445],0.1725,1.8832386384858e-05,0.043478260869565
aircraft[0].dataLink[446],0.0875,1.78187766599025e-05,0.0
aircraft[0].dataLink[460],0.1275,1.7690573419696002e-05,0.019607843137255
aircraft[0].dataLink[463],0.105,1.7517602772909e-05,0.023809523809524
aircraft[0].dataLink[467],0.2675,1.8077769533229748e-05,0.02803738317757
aircraft[0].dataLink[477],0.195,1.753849493217e-05,0.012820512820513
aircraft[0].dataLink[481],0.105,1.7537876962154e-05,0.0
aircraft[0].dataLink[484],0.09,1.874662962741975e-05,0.0
aircraft[0].dataLink[489],0.105,1.7525204207801e-05,0.047619047619048
aircraft[0].dataLink[492],0.0925,1.927885996225125e-05,0.054054054054054
aircraft[0].dataLink[500],0.09,1.88721143643365e-05,0.027777777777778
aircraft[0].dataLink[504],0.1125,1.786059702548e-05,0.022222222222222
aircraft[0].dataLink[506],0.1025,1.787985163195775e-05,0.0
aircraft[0].dataLink[509],0.0925,1.7622502778536e-05,0.054054054054054
aircraft[0].dataLink[511],0.115,1.7708739457387748e-05,0.021739130434783
aircraft[0].dataLink[514],0.095,1.7740791797815498e-05,0.078947368421053
aircraft[0].dataLink[515],0.0825,1.7805441220155748e-05,0.03030303030303
aircraft[0].dataLink[520],0.105,1.8322909511791e-05,0.071428571428571
aircraft[0].dataLink[522],0.1025,1.762743548091125e-05,0.048780487804878
aircraft[0].dataLink[530],0.085,1.828835070319025e-05,0.0
aircraft[0].dataLink[531],0.11,1.836875018359375e-05,0.11363636363636
aircraft[0].dataLink[534],0.075,1.770170847487575e-05,0.033333333333333
aircraft[0].dataLink[535],0.325,1.7939651285723e-05,0.053846153846154
aircraft[0].dataLink[537],0.1875,1.88642630549505e-05,0.08
aircraft[0].dataLink[539],0.12,1.7585269108278998e-05,0.083333333333333
aircraft[0].dataLink[544],0.0925,1.75565797489215e-05,0.081081081081081
aircraft[0].dataLink[548],0.095,1.79754306987645e-05,0.052631578947368
aircraft[0].dataLink[553],0.105,1.7647998775174252e-05,0.023809523809524
aircraft[0].dataLink[559],0.0675,1.7748705437085e-05,0.037037037037037
aircraft[0].dataLink[560],0.1025,1.85384199608385e-05,0.097560975609756
aircraft[0].dataLink[564],0.125,1.907895639449525e-05,0.14
aircraft[0].dataLink[567],0.0825,1.8013751292697e-05,0.0
aircraft[0].dataLink[572],0.185,1.765125707546625e-05,0.027027027027027
aircraft[0].dataLink[573],0.0875,1.7944373039592e-05,0.0
aircraft[0].dataLink[574],0.12,1.803125627018325e-05,0.25
aircraft[0].dataLink[575],0.11,1.764907254197725e-05,0.068181818181818
aircraft[0].dataLink[577],0.0725,1.81465110276515e-05,0.03448275862069
aircraft[0].dataLink[581],0.1225,1.8775603935395e-05,0.061224489795918
aircraft[0].dataLink[588],0.0875,1.9576360309233e-05,0.0
aircraft[0].dataLink[591],0.085,1.75545481137685e-05,0.029411764705882
aircraft[0].dataLink[592],0.205,1.7668280056942e-05,0.036585365853659
aircraft[0].dataLink[594],0.1025,1.7574031009721e-05,0.097560975609756
aircraft[0].dataLink[595],0.205,1.8021295908774998e-05,0.0
aircraft[0].dataLink[605],0.085,1.821547082541525e-05,0.058823529411765
aircraft[0].dataLink[609],0.12,1.9189787890484e-05,0.1875
aircraft[0].dataLink[611],0.105,1.7903235729781e-05,0.16666666666667
aircraft[0].dataLink[612],0.0875,1.831968634601575e-05,0.028571428571429
aircraft[0].dataLink[613],0.09,1.792520985296675e-05,0.027777777777778
aircraft[0].dataLink[617],0.1825,1.8369202856877502e-05,0.13698630136986
aircraft[0].dataLink[618],0.2725,1.75289146208385e-05,0.0091743119266055
aircraft[0].dataLink[621],0.0925,1.952845975182e-05,0.24324324324324
aircraft[0].dataLink[622],0.085,1.7771447905359e-05,0.0
aircraft[0].dataLink[623],0.0725,1.7641528620487e-05,0.0
aircraft[0].dataLink[624],0.55,1.777780599936e-05,0.16363636363636
aircraft[0].dataLink[630],0.085,1.90237929675175e-05,0.0
aircraft[0].dataLink[639],0.1125,1.8402142027298252e-05,0.022222222222222
aircraft[0].dataLink[641],0.1125,1.7561688552545e-05,0.13333333333333
aircraft[0].dataLink[644],0.2125,1.812194725483175e-05,0.023529411764706
aircraft[0].dataLink[645],0.14,1.9209144152628248e-05,0.053571428571429
aircraft[0].dataLink[646],0.2025,1.917575293361075e-05,0.061728395061728
aircraft[0].dataLink[654],0.095,1.937165473389875e-05,0.18421052631579
aircraft[0].dataLink[659],0.1325,1.756478882904625e-05,0.056603773584906
aircraft[0].dataLink[660],0.11,1.77076926712355e-05,0.0
aircraft[0].dataLink[662],0.115,1.7548834740916e-05,0.08695652173913
aircraft[0].dataLink[663],0.105,1.758423497488725e-05,0.0
aircraft[0].dataLink[664],0.2725,1.7553178347654e-05,0.08256880733945
aircraft[0].dataLink[668],0.1,1.815789978749175e-05,0.0
aircraft[0].dataLink[674],0.17,1.78007686475485e-05,0.014705882352941
aircraft[0].dataLink[676],0.0925,2.017623744575825e-05,0.10810810810811
aircraft[0].dataLink[677],0.3325,1.8013872858259e-05,0.14285714285714
aircraft[0].dataLink[687],0.0925,1.758085041267275e-05,0.027027027027027
aircraft[0].dataLink[688],0.095,1.771088287008525e-05,0.0
aircraft[0].dataLink[699],0.1225,1.7940687031411e-05,0.12244897959184
aircraft[0].dataLink[700],0.115,1.8798910380328752e-05,0.043478260869565
aircraft[0].dataLink[704],0.285,1.7877855727904e-05,0.052631578947368
aircraft[0].dataLink[706],0.1,1.7715327137579997e-05,0.0
aircraft[0].dataLink[709],0.1875,1.771716620383075e-05,0.08
aircraft[0].dataLink[713],0.0925,1.76273321523115e-05,0.0
aircraft[0].dataLink[715],0.11,1.862124473205825e-05,0.0
aircraft[0].dataLink[721],0.2075,1.8247550219527e-05,0.012048192771084
aircraft[0].dataLink[723],0.0775,1.75442097962255e-05,0.032258064516129
aircraft[0].dataLink[724],0.1175,1.786072369753075e-05,0.042553191489362
aircraft[0].dataLink[728],0.285,1.826701006683275e-05,0.026315789473684
aircraft[0].dataLink[730],0.2025,1.85101184405685e-05,0.061728395061728
aircraft[0].dataLink[736],0.0925,2.0806605642399747e-05,0.027027027027027
aircraft[0].dataLink[743],0.13,1.791414289706675e-05,0.057692307692308
aircraft[0].dataLink[747],0.2825,1.8281762580865e-05,0.11504424778761
aircraft[0].dataLink[750],0.0775,1.9602233154956746e-05,0.0
aircraft[0].dataLink[752],0.1025,1.9594832171885497e-05,0.0
aircraft[0].dataLink[753],0.105,1.895866573859775e-05,0.11904761904762
aircraft[0].dataLink[760],0.1,1.8524513571148998e-05,0.025
aircraft[0].dataLink[761],0.0825,1.971713539345075e-05,0.03030303030303
aircraft[0].dataLink[766],0.1875,1.890035105272025e-05,0.026666666666667
aircraft[0].dataLink[773],0.0925,1.79976459273655e-05,0.054054054054054
aircraft[0].dataLink[774],0.1925,1.754945856948325e-05,0.012987012987013
aircraft[0].dataLink[775],0.09,1.7564556910393e-05,0.055555555555556
aircraft[0].dataLink[776],0.2275,1.856589667855675e-05,0.021978021978022
aircraft[0].dataLink[779],0.0975,1.88886268437935e-05,0.025641025641026
aircraft[0].dataLink[781],0.08,1.7822990092134248e-05,0.0
aircraft[0].dataLink[783],0.105,1.756550382500375e-05,0.047619047619048
aircraft[0].dataLink[788],0.1025,1.790039725972075e-05,0.17073170731707
aircraft[0].dataLink[791],0.09,1.80982918769175e-05,0.055555555555556
aircraft[0].dataLink[792],0.0975,1.95298130092975e-05,0.025641025641026
aircraft[0].dataLink[793],0.2175,1.86419425897065e-05,0.10344827586207
aircraft[0].dataLink[807],0.1175,1.7887430733532e-05,0.12765957446809
aircraft[0].dataLink[812],0.105,1.7571075040932e-05,0.047619047619048
aircraft[0].dataLink[819],0.0825,1.82766634303805e-05,0.03030303030303
aircraft[0].dataLink[820],0.2125,1.7540495816715e-05,0.18823529411765
aircraft[0].dataLink[826],0.0925,2.0142299318651e-05,0.13513513513514
aircraft[0].dataLink[833],0.08,1.8574182347017252e-05,0.03125
aircraft[0].dataLink[834],0.255,1.75236053709515e-05,0.15686274509804
aircraft[0].dataLink[837],0.0775,1.915920453094625e-05,0.096774193548387
aircraft[0].dataLink[842],0.0775,2.094929541327425e-05,0.0
aircraft[0].dataLink[846],0.225,1.754745886806e-05,0.11111111111111
aircraft[0].dataLink[864],0.3125,1.81649382411625e-05,0.048
aircraft[0].dataLink[870],0.0925,1.856632212031275e-05,0.081081081081081
aircraft[0].dataLink[876],0.0875,1.8620311390066e-05,0.028571428571429
aircraft[0].dataLink[879],0.115,1.754695776761e-05,0.0
aircraft[0].dataLink[882],0.1125,1.8812256690279e-05,0.11111111111111
aircraft[0].dataLink[885],0.1125,1.869317201189625e-05,0.088888888888889
aircraft[0].dataLink[889],0.095,1.7646857101666e-05,0.078947368421053
aircraft[0].dataLink[890],0.2075,1.7809326175887e-05,0.048192771084337
aircraft[0].dataLink[891],0.09,1.760751555737125e-05,0.0
aircraft[0].dataLink[894],0.09,1.769058481544e-05,0.11111111111111
aircraft[0].dataLink[898],0.1075,1.9011386405646248e-05,0.0
aircraft[0].dataLink[900],0.11,1.999346725741625e-05,0.15909090909091
aircraft[0].dataLink[904],0.08,1.8927476129126e-05,0.03125
aircraft[0].dataLink[910],0.08,1.75633935495715e-05,0.09375
aircraft[0].dataLink[911],0.125,1.836916544861075e-05,0.1
aircraft[0].dataLink[912],0.12,1.7828860743935e-05,0.083333333333333
aircraft[0].dataLink[914],0.11,1.827350453224225e-05,0.090909090909091
aircraft[0].dataLink[915],0.085,1.801858038635525e-05,0.0
aircraft[0].dataLink[917],0.23,1.8354686767756502e-05,0.10869565217391
aircraft[0].dataLink[921],0.2875,1.7881829840784e-05,0.17391304347826
aircraft[0].dataLink[928],0.2,1.8486617602737e-05,0.075
aircraft[0].dataLink[940],0.0775,1.7520696586905252e-05,0.064516129032258
aircraft[0].dataLink[947],0.0775,1.934652709931775e-05,0.0
aircraft[0].dataLink[950],0.3525,1.759690944785875e-05,0.063829787234043
aircraft[0].dataLink[951],0.2225,1.7558145471004e-05,0.033707865168539
aircraft[0].dataLink[954],0.22,1.85191569268035e-05,0.068181818181818
aircraft[0].dataLink[969],0.08,1.77151416141685e-05,0.0
aircraft[0].dataLink[970],0.14,1.7549320243766e-05,0.0
aircraft[0].dataLink[971],0.1075,1.8242034405253998e-05,0.069767441860465
aircraft[0].dataLink[974],0.2075,1.785423258575275e-05,0.072289156626506
aircraft[0].dataLink[975],0.0825,2.0246976889493752e-05,0.03030303030303
aircraft[0].dataLink[980],0.1275,1.8509300749674498e-05,0.19607843137255
aircraft[0].dataLink[984],0.1375,1.87380926013875e-05,0.10909090909091
aircraft[0].dataLink[989],0.1075,1.8077489356793e-05,0.023255813953488
aircraft[0].dataLink[993],0.0925,1.77181661415215e-05,0.0
aircraft[0].dataLink[4],0.085,1.942701138666575e-05,0.11764705882353
aircraft[0].dataLink[12],0.11,1.8592908780435e-05,0.11363636363636
aircraft[0].dataLink[14],0.085,1.795302322610675e-05,0.029411764705882
aircraft[0].dataLink[16],0.1675,1.8076778435002e-05,0.0
aircraft[0].dataLink[17],0.4075,1.769927488837275e-05,0.07361963190184
aircraft[0].dataLink[19],0.1025,1.790510493216775e-05,0.048780487804878
aircraft[0].dataLink[24],0.0675,1.7653091795817e-05,0.0
aircraft[0].dataLink[30],0.19,1.808427434219075e-05,0.039473684210526
aircraft[0].dataLink[32],0.24,1.766818855556975e-05,0.072916666666667
aircraft[0].dataLink[36],0.2,1.799807518624825e-05,0.0125
aircraft[0].dataLink[38],0.23,1.7582706189194248e-05,0.1304347826087
aircraft[0].dataLink[40],0.0825,1.9868749071404002e-05,0.15151515151515
aircraft[0].dataLink[42],0.115,1.76556827091385e-05,0.10869565217391
aircraft[0].dataLink[43],0.2175,1.758132828899975e-05,0.03448275862069
aircraft[0].dataLink[45],0.1,1.9922633279744752e-05,0.15
aircraft[0].dataLink[56],0.1275,1.8409562601882e-05,0.19607843137255
aircraft[0].dataLink[57],0.3125,1.8403983143421e-05,0.096
aircraft[0].dataLink[61],0.2925,1.82180736695695e-05,0.034188034188034
aircraft[0].dataLink[67],0.14,1.7718717112966748e-05,0.089285714285714
aircraft[0].dataLink[68],0.0975,1.84413075968005e-05,0.025641025641026
aircraft[0].dataLink[69],0.1175,1.759692997814175e-05,0.063829787234043
aircraft[0].dataLink[70],0.0975,1.86209317892045e-05,0.0
aircraft[0].dataLink[72],0.0925,1.7541676864655e-05,0.027027027027027
aircraft[0].dataLink[76],0.08,1.77310621678155e-05,0.0625
aircraft[0].dataLink[77],0.0875,1.774526099951825e-05,0.0
aircraft[0].dataLink[78],0.1075,1.77898558803395e-05,0.13953488372093
aircraft[0].dataLink[79],0.11,1.787229893644e-05,0.022727272727273
aircraft[0].dataLink[83],0.1025,1.77952232356655e-05,0.024390243902439
aircraft[0].dataLink[86],0.135,1.76287799488475e-05,0.16666666666667
aircraft[0].dataLink[88],0.1025,1.965483986355875e-05,0.0
aircraft[0].dataLink[93],0.085,1.7645453545008998e-05,0.0
aircraft[0].dataLink[94],0.2125,1.893454028826075e-05,0.094117647058824
aircraft[0].dataLink[95],0.075,1.807293730328825e-05,0.033333333333333
aircraft[0].dataLink[96],0.2,1.759619081625025e-05,0.025
aircraft[0].dataLink[101],0.1025,1.769590891256775e-05,0.024390243902439
aircraft[0].dataLink[103],0.095,1.9212885175753498e-05,0.026315789473684
aircraft[0].dataLink[107],0.235,1.7902211771095498e-05,0.1063829787234
aircraft[0].dataLink[108],0.185,1.764492571295e-05,0.067567567567568
aircraft[0].dataLink[110],0.0825,1.7627964423307e-05,0.0
aircraft[0].dataLink[112],0.345,1.800435471763425e-05,0.057971014492754
aircraft[0].dataLink[117],0.2225,1.753967168178275e-05,0.033707865168539
aircraft[0].dataLink[118],0.0975,1.851234613260875e-05,0.025641025641026
aircraft[0].dataLink[119],0.1075,1.756135136482375e-05,0.0
aircraft[0].dataLink[120],0.09,1.75725425613285e-05,0.11111111111111
aircraft[0].dataLink[122],0.1125,1.780803604132425e-05,0.022222222222222
aircraft[0].dataLink[123],0.12,2.039980532072625e-05,0.125
aircraft[0].dataLink[124],0.1,1.862977507444175e-05,0.0
aircraft[0].dataLink[126],0.1025,1.761991947458975e-05,0.097560975609756
aircraft[0].dataLink[127],0.2325,1.753186123861825e-05,0.12903225806452
aircraft[0].dataLink[131],0.21,1.78910346204685e-05,0.10714285714286
aircraft[0].dataLink[139],0.1,1.9916998087843497e-05,0.0
aircraft[0].dataLink[142],0.17,1.8649733746703e-05,0.0
aircraft[0].dataLink[153],0.1175,1.8098779045087248e-05,0.0
aircraft[0].dataLink[154],0.1825,1.775992477132775e-05,0.027397260273973
aircraft[0].dataLink[161],0.0825,1.878676067582175e-05,0.090909090909091
aircraft[0].dataLink[165],0.1075,1.788933938287275e-05,0.2093023255814
aircraft[0].dataLink[166],0.1225,1.763860175736625e-05,0.081632653061224
aircraft[0].dataLink[168],0.0925,1.764174114256175e-05,0.027027027027027
aircraft[0].dataLink[171],0.0975,1.9218884769182748e-05,0.0
aircraft[0].dataLink[172],0.1025,1.772223551385575e-05,0.097560975609756
aircraft[0].dataLink[182],0.225,1.821754569641675e-05,0.033333333333333
aircraft[0].dataLink[183],0.1875,1.7598357342154e-05,0.12
aircraft[0].dataLink[185],0.08,1.88631999093345e-05,0.03125
aircraft[0].dataLink[196],0.2,1.8409464676491502e-05,0.1375
aircraft[0].dataLink[198],0.1025,1.7664346458591998e-05,0.21951219512195
aircraft[0].dataLink[203],0.2125,1.899515988991975e-05,0.35294117647059
aircraft[0].dataLink[207],0.085,1.7914982888926002e-05,0.029411764705882
aircraft[0].dataLink[216],0.105,1.824653952534075e-05,0.0
aircraft[0].dataLink[219],0.195,1.857746979707975e-05,0.08974358974359
aircraft[0].dataLink[221],0.1075,1.80436967321815e-05,0.27906976744186
aircraft[0].dataLink[222],0.0975,1.7617447031255252e-05,0.0
aircraft[0].dataLink[226],0.09,1.7730424405925498e-05,0.027777777777778
aircraft[0].dataLink[232],0.1825,1.95060785845685e-05,0.027397260273973
aircraft[0].dataLink[233],0.4075,1.7865141328953e-05,0.12269938650307
aircraft[0].dataLink[234],0.105,1.784276484813325e-05,0.047619047619048
aircraft[0].dataLink[236],0.125,2.00236055186235e-05,0.0
aircraft[0].dataLink[238],0.1525,1.754385964912275e-05,0.16393442622951
aircraft[0].dataLink[239],0.1975,1.7533751506042752e-05,0.10126582278481
aircraft[0].dataLink[243],0.1075,1.81039590831695e-05,0.093023255813953
aircraft[0].dataLink[245],0.135,1.797527591273e-05,0.11111111111111
aircraft[0].dataLink[246],0.1275,1.7587083253918e-05,0.23529411764706
aircraft[0].dataLink[253],0.095,1.9214474914924e-05,0.078947368421053
aircraft[0].dataLink[254],0.07,1.796299037021275e-05,0.071428571428571
aircraft[0].dataLink[255],0.1225,1.928566682581625e-05,0.12244897959184
aircraft[0].dataLink[256],0.1,1.755015934776e-05,0.075
aircraft[0].dataLink[258],0.09,1.75482623045685e-05,0.083333333333333
aircraft[0].dataLink[261],0.1025,1.76534907266135e-05,0.048780487804878
aircraft[0].dataLink[269],0.2975,1.7689311986738252e-05,0.025210084033613
aircraft[0].dataLink[270],0.1225,1.814226403791725e-05,0.020408163265306
aircraft[0].dataLink[273],0.085,1.769406003194675e-05,0.029411764705882
aircraft[0].dataLink[279],0.085,1.76135526532035e-05,0.058823529411765
aircraft[0].dataLink[281],0.3225,1.8869986452146752e-05,0.069767441860465
aircraft[0].dataLink[282],0.1025,1.756541651771825e-05,0.17073170731707
aircraft[0].dataLink[287],0.105,1.89421710873355e-05,0.023809523809524
aircraft[0].dataLink[289],0.1025,1.7733533681197502e-05,0.17073170731707
aircraft[0].dataLink[292],0.1825,1.7601767948015e-05,0.054794520547945
aircraft[0].dataLink[298],0.135,1.7924859593041752e-05,0.074074074074074
aircraft[0].dataLink[299],0.125,1.7753353282521e-05,0.1
aircraft[0].dataLink[302],0.1075,1.779315375222725e-05,0.046511627906977
aircraft[0].dataLink[305],0.0725,1.781542452266575e-05,0.0
aircraft[0].dataLink[306],0.1025,1.7564561037607e-05,0.0
aircraft[0].dataLink[308],0.195,1.82126872340885e-05,0.025641025641026
aircraft[0].dataLink[313],0.0975,1.78041901784015e-05,0.025641025641026
aircraft[0].dataLink[314],0.135,1.8198554480657502e-05,0.12962962962963
aircraft[0].dataLink[324],0.2,1.9712820020340998e-05,0.1125
aircraft[0].dataLink[326],0.105,1.8850823468907748e-05,0.14285714285714
aircraft[0].dataLink[327],0.1025,1.8597153027917e-05,0.097560975609756
aircraft[0].dataLink[333],0.13,1.789211742937075e-05,0.13461538461538
aircraft[0].dataLink[336],0.095,1.75561089965515e-05,0.078947368421053
aircraft[0].dataLink[338],0.12,1.898574890439325e-05,0.10416666666667
aircraft[0].dataLink[340],0.1175,1.7569531663632e-05,0.0
aircraft[0].dataLink[341],0.13,2.0352175722733752e-05,0.057692307692308
aircraft[0].dataLink[347],0.205,1.776952014757375e-05,0.036585365853659
aircraft[0].dataLink[349],0.0825,1.753310074968275e-05,0.0
aircraft[0].dataLink[353],0.09,1.799848339083575e-05,0.0
aircraft[0].dataLink[356],0.0875,1.7614682838348e-05,0.057142857142857
aircraft[0].dataLink[369],0.1125,1.8137733584694e-05,0.044444444444444
