aircraft,throughput,serviceTime,queueLength
aircraft[0].dataLink[57],0.2875,1.837999336521925e-05,0.060869565217391
aircraft[0].dataLink[58],0.1325,1.8285776739539e-05,0.0
aircraft[0].dataLink[59],0.1075,1.765549476993975e-05,0.13953488372093
aircraft[0].dataLink[61],0.32,1.824638701622525e-05,0.0390625
aircraft[0].dataLink[62],0.12,1.934277529681175e-05,0.0625
aircraft[0].dataLink[63],0.21,1.8414520368237002e-05,0.05952380952381
aircraft[0].dataLink[64],0.1875,1.8098279902884e-05,0.0
aircraft[0].dataLink[65],0.61,1.777148626984075e-05,0.061475409836066
aircraft[0].dataLink[66],0.1,1.844706491696825e-05,0.0
aircraft[0].dataLink[67],0.0925,1.943545908515425e-05,0.054054054054054
aircraft[0].dataLink[68],0.4225,1.839106095406125e-05,0.047337278106509
aircraft[0].dataLink[69],0.2,1.808793737000875e-05,0.0625
aircraft[0].dataLink[70],0.0925,1.860357983197875e-05,0.0
aircraft[0].dataLink[71],0.205,1.847102658243e-05,0.073170731707317
aircraft[0].dataLink[72],0.09,1.7859668765936e-05,0.083333333333333
aircraft[0].dataLink[73],0.085,1.7998506587214e-05,0.0
aircraft[0].dataLink[74],0.5925,1.83677299995525e-05,0.059071729957806
aircraft[0].dataLink[75],0.3975,1.9206058439477e-05,0.018867924528302
aircraft[0].dataLink[76],0.11,1.8224332384215e-05,0.090909090909091
aircraft[0].dataLink[77],0.2925,1.8956216893042998e-05,0.042735042735043
aircraft[0].dataLink[78],0.4025,1.77514520489895e-05,0.043478260869565
aircraft[0].dataLink[79],0.19,1.903669240704375e-05,0.026315789473684
aircraft[0].dataLink[80],0.2275,1.78682197930195e-05,0.098901098901099
aircraft[0].dataLink[81],0.0825,1.899431368817175e-05,0.060606060606061
aircraft[0].dataLink[82],0.0725,1.766403571027125e-05,0.0
aircraft[0].dataLink[83],0.26,1.87763885335395e-05,0.096153846153846
aircraft[0].dataLink[84],0.21,1.8118776000145752e-05,0.023809523809524
aircraft[0].dataLink[85],0.49,1.860531454264675e-05,0.10204081632653
aircraft[0].dataLink[86],0.1625,1.7763866853539998e-05,0.092307692307692
aircraft[0].dataLink[88],0.21,1.765151823925325e-05,0.011904761904762
aircraft[0].dataLink[89],0.07,1.7971568693263e-05,0.0
aircraft[0].dataLink[91],0.085,1.767272505886475e-05,0.0
aircraft[0].dataLink[92],0.0925,1.77116631223005e-05,0.054054054054054
aircraft[0].dataLink[93],0.205,1.815899920832425e-05,0.036585365853659
aircraft[0].dataLink[94],0.085,1.969926185853175e-05,0.029411764705882
aircraft[0].dataLink[95],0.3,1.8523490033999e-05,0.075
aircraft[0].dataLink[96],0.0925,1.7913113216846e-05,0.054054054054054
aircraft[0].dataLink[97],0.195,1.8139524541289e-05,0.16666666666667
aircraft[0].dataLink[98],0.3425,1.927543232908725e-05,0.029197080291971
aircraft[0].dataLink[100],0.105,1.808241678787975e-05,0.047619047619048
aircraft[0].dataLink[101],0.335,1.776741053260925e-05,0.067164179104478
aircraft[0].dataLink[102],0.0775,1.81621115840165e-05,0.064516129032258
aircraft[0].dataLink[103],0.23,1.9267247035037002e-05,0.065217391304348
aircraft[0].dataLink[104],0.1825,1.78732798346415e-05,0.054794520547945
aircraft[0].dataLink[105],0.1025,1.839087366490125e-05,0.17073170731707
aircraft[0].dataLink[106],0.2175,1.7814148293796e-05,0.091954022988506
aircraft[0].dataLink[107],0.2975,1.7781536109553e-05,0.11764705882353
aircraft[0].dataLink[108],0.5375,1.796059613074775e-05,0.065116279069767
aircraft[0].dataLink[110],0.3225,1.8073076335439002e-05,0.0077519379844961
aircraft[0].dataLink[111],0.5,1.7878268663815252e-05,0.055
aircraft[0].dataLink[112],0.1,1.90405136650065e-05,0.05
aircraft[0].dataLink[113],0.26,1.8195584243978498e-05,0.057692307692308
aircraft[0].dataLink[114],0.1425,1.75724313256145e-05,0.087719298245614
aircraft[0].dataLink[115],0.1075,1.7619155324692248e-05,0.093023255813953
aircraft[0].dataLink[116],0.2025,1.788360198810975e-05,0.024691358024691
aircraft[0].dataLink[117],0.195,1.8243917574975e-05,0.0
aircraft[0].dataLink[119],0.4675,1.780193698483575e-05,0.021390374331551
aircraft[0].dataLink[120],0.3,1.7766796515337e-05,0.1
aircraft[0].dataLink[121],0.105,1.7949506809997998e-05,0.023809523809524
aircraft[0].dataLink[122],0.1025,1.902864062452225e-05,0.097560975609756
aircraft[0].dataLink[125],0.3975,1.799834798133825e-05,0.031446540880503
aircraft[0].dataLink[126],0.115,1.7679535909823498e-05,0.043478260869565
aircraft[0].dataLink[128],0.0975,1.771148758912475e-05,0.12820512820513
aircraft[0].dataLink[129],0.305,1.8346183648772252e-05,0.040983606557377
aircraft[0].dataLink[130],0.0775,1.764978056363225e-05,0.0
aircraft[0].dataLink[131],0.19,1.8238606586327002e-05,0.039473684210526
aircraft[0].dataLink[132],0.36,1.796891661902825e-05,0.10416666666667
aircraft[0].dataLink[133],0.18,1.827349214641475e-05,0.041666666666667
aircraft[0].dataLink[134],0.3825,1.825109879008375e-05,0.11111111111111
aircraft[0].dataLink[135],0.205,1.85540232851535e-05,0.01219512195122
aircraft[0].dataLink[136],0.2425,1.77578354957795e-05,0.030927835051546
aircraft[0].dataLink[137],0.345,1.8500779242970252e-05,0.043478260869565
aircraft[0].dataLink[138],0.0825,1.9563775731576497e-05,0.03030303030303
aircraft[0].dataLink[139],0.3375,1.79840159737115e-05,0.074074074074074
aircraft[0].dataLink[140],0.4125,1.841538445671975e-05,0.036363636363636
aircraft[0].dataLink[141],0.2275,1.836886045248225e-05,0.14285714285714
aircraft[0].dataLink[142],0.2125,1.867143604305625e-05,0.035294117647059
aircraft[0].dataLink[144],0.1025,1.7614458038705002e-05,0.0
aircraft[0].dataLink[145],0.185,1.8982826887467e-05,0.013513513513514
aircraft[0].dataLink[146],0.2175,1.816312125620175e-05,0.057471264367816
aircraft[0].dataLink[147],0.53,1.7727483534152e-05,0.11320754716981
aircraft[0].dataLink[148],0.465,1.8280643665724e-05,0.021505376344086
aircraft[0].dataLink[149],0.2075,1.776143162536725e-05,0.048192771084337
aircraft[0].dataLink[150],0.3625,1.7794092137828748e-05,0.027586206896552
aircraft[0].dataLink[151],0.085,1.7786513183485e-05,0.0
aircraft[0].dataLink[152],0.3,1.78472168998485e-05,0.058333333333333
aircraft[0].dataLink[153],0.1075,1.7771966649266e-05,0.0
aircraft[0].dataLink[154],0.415,1.7678012195292e-05,0.030120481927711
aircraft[0].dataLink[155],0.2875,1.80649701558785e-05,0.069565217391304
aircraft[0].dataLink[156],0.2975,1.84169323047025e-05,0.067226890756303
aircraft[0].dataLink[157],0.1875,1.786071146967325e-05,0.013333333333333
aircraft[0].dataLink[158],0.105,1.83739536729855e-05,0.11904761904762
aircraft[0].dataLink[159],0.1125,1.7738615373848e-05,0.11111111111111
aircraft[0].dataLink[161],0.11,1.7641739729769e-05,0.045454545454545
aircraft[0].dataLink[163],0.2125,1.768440454519225e-05,0.094117647058824
aircraft[0].dataLink[164],0.185,1.7766298697703252e-05,0.013513513513514
aircraft[0].dataLink[165],0.0875,1.81454448067055e-05,0.0
aircraft[0].dataLink[166],0.1025,1.9749721853495503e-05,0.1219512195122
aircraft[0].dataLink[167],0.285,1.7969204876335e-05,0.06140350877193
aircraft[0].dataLink[168],0.5625,1.826984985596325e-05,0.048888888888889
aircraft[0].dataLink[169],0.095,1.787781291562525e-05,0.0
aircraft[0].dataLink[170],0.22,1.81982138889725e-05,0.10227272727273
aircraft[0].dataLink[171],0.295,1.777471284470575e-05,0.025423728813559
aircraft[0].dataLink[172],0.2825,1.86045201268165e-05,0.035398230088496
aircraft[0].dataLink[173],0.215,1.901532163060125e-05,0.15116279069767
aircraft[0].dataLink[174],0.3825,1.851909130524e-05,0.10457516339869
aircraft[0].dataLink[176],0.07,2.0009352144631998e-05,0.071428571428571
aircraft[0].dataLink[177],0.4125,1.83550162165425e-05,0.036363636363636
aircraft[0].dataLink[178],0.1,2.0470410773904e-05,0.0
aircraft[0].dataLink[179],0.1425,1.766119388679425e-05,0.087719298245614
aircraft[0].dataLink[180],0.18,1.80689416805215e-05,0.013888888888889
aircraft[0].dataLink[181],0.1,1.9192956652021748e-05,0.0
aircraft[0].dataLink[182],0.0875,1.7867317627181e-05,0.028571428571429
aircraft[0].dataLink[183],0.0975,1.891533207033625e-05,0.025641025641026
aircraft[0].dataLink[184],0.08,1.758788724896025e-05,0.0
aircraft[0].dataLink[185],0.1,1.762794869594525e-05,0.025
aircraft[0].dataLink[186],0.205,1.787872303610875e-05,0.097560975609756
aircraft[0].dataLink[187],0.225,1.8538562301654e-05,0.1
aircraft[0].dataLink[190],0.4375,1.8802203708825e-05,0.057142857142857
aircraft[0].dataLink[191],0.09,1.7875296232078998e-05,0.0
aircraft[0].dataLink[192],0.425,1.837261939929475e-05,0.082352941176471
aircraft[0].dataLink[193],0.3075,1.833367765249325e-05,0.08130081300813
aircraft[0].dataLink[194],0.075,1.7996763801467998e-05,0.0
aircraft[0].dataLink[195],0.3825,1.837316911833025e-05,0.045751633986928
aircraft[0].dataLink[196],0.13,1.91244687538065e-05,0.057692307692308
aircraft[0].dataLink[197],0.0775,1.964843702727125e-05,0.064516129032258
aircraft[0].dataLink[198],0.205,1.787028252125425e-05,0.024390243902439
aircraft[0].dataLink[199],0.195,1.904184319042575e-05,0.038461538461538
aircraft[0].dataLink[0],0.7225,1.793662754581e-05,0.069204152249135
aircraft[0].dataLink[4],0.2175,1.802082942322075e-05,0.045977011494253
aircraft[0].dataLink[6],0.0725,1.83896469330705e-05,0.03448275862069
aircraft[0].dataLink[7],0.225,1.8460601516466498e-05,0.066666666666667
aircraft[0].dataLink[8],0.0875,1.8599954139662e-05,0.028571428571429
aircraft[0].dataLink[9],0.285,1.85916654491575e-05,0.096491228070175
aircraft[0].dataLink[10],0.3125,1.907714987983775e-05,0.04
aircraft[0].dataLink[11],0.2,1.804518768893725e-05,0.1
aircraft[0].dataLink[14],0.435,1.8332140732120998e-05,0.028735632183908
aircraft[0].dataLink[15],0.3,1.76623972510005e-05,0.033333333333333
aircraft[0].dataLink[16],0.2325,1.7909097868468e-05,0.064516129032258
aircraft[0].dataLink[17],0.13,1.783804908695125e-05,0.038461538461538
aircraft[0].dataLink[18],0.1225,1.838785572524975e-05,0.061224489795918
aircraft[0].dataLink[21],0.2975,1.771551718708475e-05,0.042016806722689
aircraft[0].dataLink[22],0.1025,1.853835322705e-05,0.048780487804878
aircraft[0].dataLink[23],0.265,1.806946288686675e-05,0.075471698113208
aircraft[0].dataLink[24],0.0825,1.85369904280395e-05,0.03030303030303
aircraft[0].dataLink[26],0.2125,1.8419243966526002e-05,0.047058823529412
aircraft[0].dataLink[27],0.095,1.7711133517244e-05,0.026315789473684
aircraft[0].dataLink[28],0.105,1.80498905077015e-05,0.023809523809524
aircraft[0].dataLink[29],0.325,1.786792462410425e-05,0.092307692307692
aircraft[0].dataLink[30],0.085,1.82823682178825e-05,0.0
aircraft[0].dataLink[31],0.2625,1.91298887682695e-05,0.019047619047619
aircraft[0].dataLink[32],0.2875,1.87925330998395e-05,0.043478260869565
aircraft[0].dataLink[33],0.2,1.799803373884875e-05,0.025
aircraft[0].dataLink[34],0.485,1.8067548281086502e-05,0.036082474226804
aircraft[0].dataLink[35],0.1225,1.8220247762448e-05,0.040816326530612
aircraft[0].dataLink[36],0.6,1.783033317425825e-05,0.066666666666667
aircraft[0].dataLink[37],0.3425,1.85783858106065e-05,0.065693430656934
aircraft[0].dataLink[38],0.2075,1.7709666182503248e-05,0.072289156626506
aircraft[0].dataLink[39],0.075,1.9416240326166e-05,0.066666666666667
aircraft[0].dataLink[40],0.1,1.76258985502e-05,0.025
aircraft[0].dataLink[41],0.105,1.7929059132736248e-05,0.14285714285714
aircraft[0].dataLink[42],0.1325,1.780547416169875e-05,0.16981132075472
aircraft[0].dataLink[44],0.1925,1.784621825831275e-05,0.11688311688312
aircraft[0].dataLink[46],0.2225,1.826633296861525e-05,0.078651685393258
aircraft[0].dataLink[47],0.2475,1.8031121127833e-05,0.02020202020202
aircraft[0].dataLink[48],0.0975,1.7707925442599e-05,0.35897435897436
aircraft[0].dataLink[50],0.1825,1.8403758130419e-05,0.013698630136986
aircraft[0].dataLink[51],0.37,1.815621266988e-05,0.047297297297297
aircraft[0].dataLink[53],0.1025,1.755870496368725e-05,0.024390243902439
aircraft[0].dataLink[54],0.185,1.8253187248672998e-05,0.067567567567568
aircraft[0].dataLink[55],0.19,1.7740195307211e-05,0.065789473684211
aircraft[0].dataLink[56],0.325,1.825575520880875e-05,0.023076923076923
aircraft[0].dataLink[57],0.34,1.8411320921494e-05,0.15441176470588
aircraft[0].dataLink[58],0.5425,1.822239784230975e-05,0.036866359447005
aircraft[0].dataLink[59],0.195,1.962781936515525e-05,0.051282051282051
aircraft[0].dataLink[61],0.6525,1.800090854341475e-05,0.13026819923372
aircraft[0].dataLink[62],0.2,1.89545922072685e-05,0.0
aircraft[0].dataLink[63],0.29,1.793654064493075e-05,0.068965517241379
aircraft[0].dataLink[64],0.3,1.8038336259676e-05,0.0083333333333333
aircraft[0].dataLink[65],0.2125,1.7980142877695248e-05,0.011764705882353
aircraft[0].dataLink[67],0.42,1.806157865358325e-05,0.035714285714286
aircraft[0].dataLink[68],0.11,1.77420876546095e-05,0.068181818181818
aircraft[0].dataLink[69],0.2225,1.789169454065725e-05,0.056179775280899
aircraft[0].dataLink[70],0.505,1.834842712895225e-05,0.089108910891089
aircraft[0].dataLink[72],0.21,1.8129085623512748e-05,0.05952380952381
aircraft[0].dataLink[73],0.21,1.7755335884162e-05,0.071428571428571
aircraft[0].dataLink[74],0.215,1.843870743686425e-05,0.058139534883721
aircraft[0].dataLink[75],0.2025,1.90252491491215e-05,0.024691358024691
aircraft[0].dataLink[76],0.1075,1.8120075323645e-05,0.069767441860465
aircraft[0].dataLink[77],0.1775,1.825306084960125e-05,0.042253521126761
aircraft[0].dataLink[78],0.69,1.807453144560725e-05,0.047101449275362
aircraft[0].dataLink[79],0.205,1.78623530640285e-05,0.024390243902439
aircraft[0].dataLink[80],0.23,1.90235717751475e-05,0.021739130434783
aircraft[0].dataLink[81],0.385,1.8368853054015248e-05,0.051948051948052
aircraft[0].dataLink[82],0.135,1.883450937900375e-05,0.2037037037037
aircraft[0].dataLink[83],0.4825,1.8197448001818e-05,0.051813471502591
aircraft[0].dataLink[84],0.19,1.7737149430485e-05,0.0
aircraft[0].dataLink[85],0.535,1.80162032703795e-05,0.042056074766355
aircraft[0].dataLink[87],0.09,1.845934324621525e-05,0.0
aircraft[0].dataLink[88],0.1075,1.816138973737e-05,0.023255813953488
aircraft[0].dataLink[89],0.3825,1.782927785702325e-05,0.03921568627451
aircraft[0].dataLink[90],0.43,1.8443444466206752e-05,0.02906976744186
aircraft[0].dataLink[91],0.1025,1.7899869056149e-05,0.17073170731707
aircraft[0].dataLink[93],0.385,1.778968590752075e-05,0.090909090909091
aircraft[0].dataLink[94],0.1075,1.799880717135175e-05,0.023255813953488
aircraft[0].dataLink[96],0.19,1.7935269761439e-05,0.17105263157895
aircraft[0].dataLink[97],0.245,1.7952183721207752e-05,0.051020408163265
aircraft[0].dataLink[98],0.305,1.8259385631787e-05,0.065573770491803
aircraft[0].dataLink[99],0.375,1.76302816488895e-05,0.033333333333333
aircraft[0].dataLink[100],0.075,1.8716456186472998e-05,0.066666666666667
aircraft[0].dataLink[102],0.125,1.8036997037763248e-05,0.16
aircraft[0].dataLink[103],0.275,1.78582630464805e-05,0.072727272727273
aircraft[0].dataLink[104],0.21,1.7995365798013e-05,0.083333333333333
aircraft[0].dataLink[105],0.2125,1.839401171038275e-05,0.11764705882353
aircraft[0].dataLink[106],0.2825,1.852738176525525e-05,0.017699115044248
aircraft[0].dataLink[107],0.09,1.7789242325242e-05,0.0
aircraft[0].dataLink[108],0.2725,1.850483462055775e-05,0.018348623853211
aircraft[0].dataLink[111],0.225,1.81696502478895e-05,0.066666666666667
aircraft[0].dataLink[113],0.3125,1.855667838370875e-05,0.056
aircraft[0].dataLink[114],0.1125,1.791277518767025e-05,0.11111111111111
aircraft[0].dataLink[115],0.1925,1.822245838191925e-05,0.15584415584416
aircraft[0].dataLink[117],0.2975,1.83179092451295e-05,0.10924369747899
aircraft[0].dataLink[118],0.305,1.913500003939175e-05,0.049180327868852
aircraft[0].dataLink[119],0.09,1.767862455303875e-05,0.0
aircraft[0].dataLink[121],0.0975,1.9829023361746e-05,0.076923076923077
aircraft[0].dataLink[122],0.0825,1.77950510409275e-05,0.0
aircraft[0].dataLink[125],0.5925,1.7788564737243748e-05,0.075949367088608
aircraft[0].dataLink[126],0.215,1.7696934941574248e-05,0.1046511627907
aircraft[0].dataLink[127],0.11,1.76624327836985e-05,0.022727272727273
aircraft[0].dataLink[128],0.28,1.8622322832949e-05,0.0625
aircraft[0].dataLink[129],0.0875,1.768914094021175e-05,0.0
aircraft[0].dataLink[130],0.3125,1.800344261501025e-05,0.064
aircraft[0].dataLink[131],0.675,1.758232801417375e-05,0.033333333333333
aircraft[0].dataLink[132],0.0925,1.7757576601570248e-05,0.081081081081081
aircraft[0].dataLink[134],0.105,1.80599161816375e-05,0.047619047619048
aircraft[0].dataLink[135],0.2825,1.9589901674387497e-05,0.079646017699115
aircraft[0].dataLink[136],0.075,1.78756191166965e-05,0.033333333333333
aircraft[0].dataLink[137],0.31,1.7712850349717e-05,0.096774193548387
aircraft[0].dataLink[138],0.2975,1.7621692361781252e-05,0.058823529411765
aircraft[0].dataLink[140],0.1,1.781564456714e-05,0.05
aircraft[0].dataLink[141],0.25,1.87675202520325e-05,0.0
aircraft[0].dataLink[142],0.09,1.9470442048673248e-05,0.027777777777778
aircraft[0].dataLink[144],0.0975,1.915137343084975e-05,0.051282051282051
aircraft[0].dataLink[145],0.3525,1.843824122555575e-05,0.042553191489362
aircraft[0].dataLink[147],0.3725,1.772140912269925e-05,0.087248322147651
aircraft[0].dataLink[148],0.1725,1.8423932503616e-05,0.043478260869565
aircraft[0].dataLink[149],0.4875,1.85239037910525e-05,0.092307692307692
aircraft[0].dataLink[152],0.2825,1.7824833855323e-05,0.035398230088496
aircraft[0].dataLink[153],0.1,1.801914024807225e-05,0.025
aircraft[0].dataLink[154],0.2975,1.785741473309425e-05,0.025210084033613
aircraft[0].dataLink[155],0.285,1.860469420187575e-05,0.043859649122807
aircraft[0].dataLink[156],0.21,1.9070347792166498e-05,0.071428571428571
aircraft[0].dataLink[157],0.1875,1.855019970105525e-05,0.12
aircraft[0].dataLink[158],0.12,1.769506003672225e-05,0.041666666666667
aircraft[0].dataLink[159],0.2325,1.838412062026575e-05,0.032258064516129
aircraft[0].dataLink[160],0.3075,1.815194476509825e-05,0.040650406504065
aircraft[0].dataLink[161],0.105,1.9105191174795e-05,0.071428571428571
aircraft[0].dataLink[162],0.09,1.7958186881383e-05,0.027777777777778
aircraft[0].dataLink[163],0.095,1.7684101574504997e-05,0.0
aircraft[0].dataLink[164],0.2825,1.79236684521395e-05,0.0
aircraft[0].dataLink[166],0.0825,1.968637835151575e-05,0.0
aircraft[0].dataLink[167],0.5125,1.773621196751525e-05,0.12682926829268
aircraft[0].dataLink[168],0.2125,1.78016398066435e-05,0.0
aircraft[0].dataLink[169],0.1025,1.771290115926825e-05,0.17073170731707
aircraft[0].dataLink[170],0.22,1.8221884468785e-05,0.068181818181818
aircraft[0].dataLink[171],0.095,1.7678565552315e-05,0.18421052631579
aircraft[0].dataLink[172],0.195,1.835220645265775e-05,0.08974358974359
aircraft[0].dataLink[173],0.1925,1.81086983155835e-05,0.025974025974026
aircraft[0].dataLink[175],0.2075,1.834324121179875e-05,0.13253012048193
aircraft[0].dataLink[177],0.2125,1.8328896755291e-05,0.035294117647059
aircraft[0].dataLink[178],0.085,1.7994125053840002e-05,0.088235294117647
aircraft[0].dataLink[179],0.3225,1.8664411948546248e-05,0.054263565891473
aircraft[0].dataLink[180],0.105,1.896666862837e-05,0.095238095238095
aircraft[0].dataLink[181],0.2,1.83056728847905e-05,0.0625
aircraft[0].dataLink[182],0.37,1.835313185553375e-05,0.040540540540541
aircraft[0].dataLink[183],0.3375,1.803480247351325e-05,0.051851851851852
aircraft[0].dataLink[185],0.19,1.881697839547975e-05,0.065789473684211
aircraft[0].dataLink[186],0.54,1.7987932996857e-05,0.083333333333333
aircraft[0].dataLink[187],0.1975,1.7596928339955e-05,0.037974683544304
aircraft[0].dataLink[188],0.2825,1.8393167344183e-05,0.035398230088496
aircraft[0].dataLink[189],0.2,1.897179761187525e-05,0.05
aircraft[0].dataLink[190],0.305,1.83282936353035e-05,0.065573770491803
aircraft[0].dataLink[191],0.64,1.80950184148105e-05,0.07421875
aircraft[0].dataLink[192],0.19,1.82212650670465e-05,0.10526315789474
aircraft[0].dataLink[193],0.51,1.7679372029445998e-05,0.073529411764706
aircraft[0].dataLink[194],0.2125,1.779311512250825e-05,0.11764705882353
aircraft[0].dataLink[195],0.2375,1.869435140582975e-05,0.031578947368421
aircraft[0].dataLink[196],0.22,1.8681946812204498e-05,0.079545454545455
aircraft[0].dataLink[198],0.085,1.956486346064175e-05,0.0
aircraft[0].dataLink[0],0.6925,1.765360665683225e-05,0.025270758122744
aircraft[0].dataLink[2],0.3675,1.7649751237295502e-05,0.1156462585034
aircraft[0].dataLink[3],0.4975,1.768868204697825e-05,0.060301507537688
aircraft[0].dataLink[4],0.2675,1.8526875043338e-05,0.018691588785047
aircraft[0].dataLink[5],0.175,1.988824053642925e-05,0.028571428571429
aircraft[0].dataLink[6],0.0675,1.7677281443768e-05,0.0
aircraft[0].dataLink[7],0.1125,1.8954420467854e-05,0.066666666666667
aircraft[0].dataLink[9],0.1,1.791728276932225e-05,0.0
aircraft[0].dataLink[10],0.2075,2.020461390599975e-05,0.08433734939759
aircraft[0].dataLink[11],0.3925,1.7681124570876e-05,0.025477707006369
aircraft[0].dataLink[12],0.3975,1.836422983828275e-05,0.088050314465409
aircraft[0].dataLink[14],0.1675,1.784619911572875e-05,0.13432835820896
aircraft[0].dataLink[15],0.0825,1.876433283500225e-05,0.0
aircraft[0].dataLink[16],0.185,1.882952318827725e-05,0.067567567567568
aircraft[0].dataLink[18],0.225,1.80770957017305e-05,0.3
aircraft[0].dataLink[20],0.3425,1.8345842807387002e-05,0.051094890510949
aircraft[0].dataLink[21],0.285,1.808095702568475e-05,0.043859649122807
aircraft[0].dataLink[24],0.28,1.8845847216694e-05,0.071428571428571
aircraft[0].dataLink[25],0.3825,1.783594959853725e-05,0.0065359477124183
aircraft[0].dataLink[26],0.1225,1.8579445508363002e-05,0.061224489795918
aircraft[0].dataLink[27],0.245,1.817951443158025e-05,0.10204081632653
aircraft[0].dataLink[28],0.195,1.80607304633765e-05,0.038461538461538
aircraft[0].dataLink[29],0.2675,1.76795698654545e-05,0.065420560747664
aircraft[0].dataLink[31],0.4575,1.76445780584205e-05,0.016393442622951
aircraft[0].dataLink[32],0.3175,1.8014511677172252e-05,0.023622047244094
aircraft[0].dataLink[33],0.315,1.8317103428910748e-05,0.071428571428571
aircraft[0].dataLink[34],0.095,1.76523740031815e-05,0.0
aircraft[0].dataLink[35],0.415,1.84577461360765e-05,0.078313253012048
aircraft[0].dataLink[36],0.12,1.774497711059325e-05,0.020833333333333
aircraft[0].dataLink[37],0.1075,1.916582546647275e-05,0.069767441860465
aircraft[0].dataLink[38],0.11,1.766525182670575e-05,0.0
aircraft[0].dataLink[39],0.3475,1.824766882245725e-05,0.071942446043165
aircraft[0].dataLink[40],0.21,1.77017128848755e-05,0.13095238095238
aircraft[0].dataLink[41],0.1175,1.78674571041405e-05,0.042553191489362
aircraft[0].dataLink[42],0.4175,1.7928916698744e-05,0.047904191616766
aircraft[0].dataLink[43],0.265,1.88988634923635e-05,0.084905660377358
aircraft[0].dataLink[44],0.0775,1.84012164542615e-05,0.032258064516129
aircraft[0].dataLink[45],0.3275,1.8187886069938498e-05,0.022900763358779
aircraft[0].dataLink[46],0.1925,1.9247117352248498e-05,0.025974025974026
aircraft[0].dataLink[48],0.185,1.833238875487325e-05,0.013513513513514
aircraft[0].dataLink[50],0.6125,1.7841479643819e-05,0.03265306122449
aircraft[0].dataLink[51],0.3875,1.7817995124236e-05,0.051612903225806
aircraft[0].dataLink[52],0.4275,1.7601092152083e-05,0.070175438596491
aircraft[0].dataLink[53],0.4425,1.818585486305975e-05,0.073446327683616
aircraft[0].dataLink[54],0.2925,1.813731801020575e-05,0.094017094017094
aircraft[0].dataLink[55],0.21,1.7987943736006998e-05,0.05952380952381
aircraft[0].dataLink[56],0.315,1.80455288364485e-05,0.055555555555556
aircraft[0].dataLink[59],0.4925,1.809989896461525e-05,0.040609137055838
aircraft[0].dataLink[60],0.225,1.830090456533475e-05,0.055555555555556
aircraft[0].dataLink[61],0.305,1.789637301122875e-05,0.057377049180328
aircraft[0].dataLink[62],0.1425,1.791137155161025e-05,0.052631578947368
aircraft[0].dataLink[63],0.085,1.766211387803725e-05,0.058823529411765
aircraft[0].dataLink[64],0.0675,1.90822085837885e-05,0.0
aircraft[0].dataLink[65],0.19,1.80554266090155e-05,0.039473684210526
aircraft[0].dataLink[66],0.09,1.874862081294925e-05,0.0
aircraft[0].dataLink[70],0.11,1.7794528253871e-05,0.022727272727273
aircraft[0].dataLink[71],0.69,1.76816551106315e-05,0.032608695652174
aircraft[0].dataLink[72],0.11,1.76403412091925e-05,0.0
aircraft[0].dataLink[73],0.085,1.7784157478448e-05,0.0
aircraft[0].dataLink[74],0.175,1.8056403533393252e-05,0.042857142857143
aircraft[0].dataLink[75],0.3925,1.7992598234327253e-05,0.050955414012739
aircraft[0].dataLink[76],0.2175,1.7928159148645e-05,0.068965517241379
aircraft[0].dataLink[77],0.115,1.922623331805325e-05,0.08695652173913
aircraft[0].dataLink[79],0.3725,1.773122773705875e-05,0.040268456375839
aircraft[0].dataLink[80],0.285,1.8158826666141002e-05,0.026315789473684
aircraft[0].dataLink[81],0.21,1.82234633672995e-05,0.035714285714286
aircraft[0].dataLink[82],0.205,1.8131847290499e-05,0.036585365853659
aircraft[0].dataLink[84],0.18,1.837433632677275e-05,0.013888888888889
aircraft[0].dataLink[86],0.38,1.792953293637375e-05,0.032894736842105
aircraft[0].dataLink[87],0.1025,1.7703082544986e-05,0.073170731707317
aircraft[0].dataLink[88],0.0925,1.8699871418743498e-05,0.054054054054054
aircraft[0].dataLink[89],0.3975,1.7726011774269252e-05,0.10691823899371
aircraft[0].dataLink[90],0.085,1.940460401062725e-05,0.0
aircraft[0].dataLink[91],0.11,1.7701399621464252e-05,0.022727272727273
aircraft[0].dataLink[92],0.4125,1.7655409108122002e-05,0.024242424242424
aircraft[0].dataLink[94],0.465,1.81055141273565e-05,0.11290322580645
aircraft[0].dataLink[95],0.075,1.8477510320169748e-05,0.0
aircraft[0].dataLink[96],0.2275,1.78901421559135e-05,0.021978021978022
aircraft[0].dataLink[97],0.0875,1.755493823810525e-05,0.028571428571429
aircraft[0].dataLink[98],0.19,1.9496499624683e-05,0.039473684210526
aircraft[0].dataLink[99],0.6025,1.838213314745475e-05,0.066390041493776
aircraft[0].dataLink[100],0.305,1.7658420742169e-05,0.040983606557377
aircraft[0].dataLink[101],0.185,1.827990357302e-05,0.040540540540541
aircraft[0].dataLink[102],0.3825,1.8099624835389e-05,0.045751633986928
aircraft[0].dataLink[103],0.175,1.7870956305905998e-05,0.028571428571429
aircraft[0].dataLink[104],0.1325,1.812202823940325e-05,0.075471698113208
aircraft[0].dataLink[105],0.1725,1.81560776199435e-05,0.072463768115942
aircraft[0].dataLink[106],0.1,1.8152484805783248e-05,0.0
aircraft[0].dataLink[107],0.19,1.78430302819785e-05,0.026315789473684
